weekend_of,run_id,snapshot_time,snapshot_bucket,show_date,day_of_week,theatre_name,theatre_city,timezone,movie_title,showtime,showtime_id,minutes_until_showtime,auditorium_name,auditorium_type,total_seats,reserved_seats,available_seats,occupancy_pct,delta_reserved_since_previous,amc_seat_map_url,notes
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:38.175743+00:00,2026-08-07T19:00Z,2026-08-09,Sunday,AMC Kent Station 14,Seattle,PT,One Night Only,7:45pm,145359869,3332,,Laser at AMC,65,0,65,0,0,https://www.amctheatres.com/showtimes/145359869/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:38.175743+00:00,2026-08-07T19:00Z,2026-08-09,Sunday,AMC Kent Station 14,Seattle,PT,One Night Only,5:15pm,145359868,3182,,Laser at AMC,65,0,65,0,0,https://www.amctheatres.com/showtimes/145359868/seats,Laser at AMC @ 5:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:38.175743+00:00,2026-08-07T19:00Z,2026-08-09,Sunday,AMC Kent Station 14,Seattle,PT,One Night Only,2:45pm,145359867,3032,,Laser at AMC,65,5,60,7.7,0,https://www.amctheatres.com/showtimes/145359867/seats,Laser at AMC @ 2:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:38.175743+00:00,2026-08-07T19:00Z,2026-08-09,Sunday,AMC Kent Station 14,Seattle,PT,One Night Only,10:00am,145772485,2747,,Laser at AMC,65,5,60,7.7,0,https://www.amctheatres.com/showtimes/145772485/seats,Laser at AMC @ 10:00am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:38.175743+00:00,2026-08-07T19:00Z,2026-08-09,Sunday,AMC Kent Station 14,Seattle,PT,One Night Only,10:15pm,145359870,3482,,Open Caption (On-screen Subtitles),65,0,65,0,0,https://www.amctheatres.com/showtimes/145359870/seats,Open Caption (On-screen Subtitles) @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:34.115543+00:00,2026-08-07T19:00Z,2026-08-08,Saturday,AMC Alderwood Mall 16,Seattle,PT,One Night Only,10:00pm,145464110,2027,,Laser at AMC,166,1,165,0.6,0,https://www.amctheatres.com/showtimes/145464110/seats,Laser at AMC @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:34.115543+00:00,2026-08-07T19:00Z,2026-08-08,Saturday,AMC Alderwood Mall 16,Seattle,PT,One Night Only,6:30pm,145464108,1817,,Laser at AMC,166,4,162,2.4,0,https://www.amctheatres.com/showtimes/145464108/seats,Laser at AMC @ 6:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:34.115543+00:00,2026-08-07T19:00Z,2026-08-08,Saturday,AMC Alderwood Mall 16,Seattle,PT,One Night Only,4:45pm,145464112,1712,,Laser at AMC,166,5,161,3,0,https://www.amctheatres.com/showtimes/145464112/seats,Laser at AMC @ 4:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:34.115543+00:00,2026-08-07T19:00Z,2026-08-08,Saturday,AMC Alderwood Mall 16,Seattle,PT,One Night Only,2:20pm,145464114,1567,,Laser at AMC,162,2,160,1.2,0,https://www.amctheatres.com/showtimes/145464114/seats,Laser at AMC @ 2:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260807-120610-94513c,2026-08-07T19:13:34.115543+00:00,2026-08-07T19:00Z,2026-08-08,Saturday,AMC Alderwood Mall 16,Seattle,PT,One Night Only,11:45am,145464116,1412,,Laser at AMC,162,5,157,3.1,0,https://www.amctheatres.com/showtimes/145464116/seats,Laser at AMC @ 11:45am (saved link); showtime_window=sat-sun-10-23-v1
