weekend_of,run_id,date,day_of_week,theatre_name,theatre_city,timezone,movie_title,polymarket_market,showtime,check_time,minutes_after_showtime,auditorium_name,auditorium_type,total_seats,seats_sold,seats_available,occupancy_pct,amc_seat_map_url,notes
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Neshaminy 24,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,11:00am,2026-08-10T11:43:51.514906+00:00,1243,,Laser at AMC,150,9,141,6,https://www.amctheatres.com/showtimes/144570921/seats,Laser at AMC @ 11:00am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:30pm,2026-08-10T11:44:03.294650+00:00,554,,Laser at AMC,70,10,60,14.3,https://www.amctheatres.com/showtimes/145472187/seats,Laser at AMC @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:45pm,2026-08-10T11:44:03.294650+00:00,719,,Laser at AMC,70,48,22,68.6,https://www.amctheatres.com/showtimes/145472186/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,5:00pm,2026-08-10T11:44:03.294650+00:00,884,,Laser at AMC,70,33,37,47.1,https://www.amctheatres.com/showtimes/145472188/seats,Laser at AMC @ 5:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,2:15pm,2026-08-10T11:44:03.294650+00:00,1049,,Laser at AMC,70,52,18,74.3,https://www.amctheatres.com/showtimes/145472189/seats,Laser at AMC @ 2:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,11:30am,2026-08-10T11:44:03.294650+00:00,1214,,Laser at AMC,70,28,42,40,https://www.amctheatres.com/showtimes/145472190/seats,Laser at AMC @ 11:30am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,10:45pm,2026-08-10T11:44:03.294650+00:00,539,,Laser at AMC,35,0,35,0,https://www.amctheatres.com/showtimes/144687297/seats,Laser at AMC @ 10:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,8:00pm,2026-08-10T11:44:03.294650+00:00,704,,Laser at AMC,35,9,26,25.7,https://www.amctheatres.com/showtimes/144687295/seats,Laser at AMC @ 8:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,5:15pm,2026-08-10T11:44:03.294650+00:00,869,,Laser at AMC,35,12,23,34.3,https://www.amctheatres.com/showtimes/144687299/seats,Laser at AMC @ 5:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,2:30pm,2026-08-10T11:44:03.294650+00:00,1034,,Laser at AMC,35,8,27,22.9,https://www.amctheatres.com/showtimes/144687300/seats,Laser at AMC @ 2:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Newport Centre 11,New York,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,11:45am,2026-08-10T11:44:03.294650+00:00,1199,,Laser at AMC,35,1,34,2.9,https://www.amctheatres.com/showtimes/144687302/seats,Laser at AMC @ 11:45am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC DINE-IN Fashion District 8,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:15pm,2026-08-10T11:44:08.587256+00:00,569,,Dine-In Delivery to Seat,95,6,89,6.3,https://www.amctheatres.com/showtimes/145781310/seats,Dine-In Delivery to Seat @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC DINE-IN Fashion District 8,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:20pm,2026-08-10T11:44:08.587256+00:00,744,,Dine-In Delivery to Seat,95,51,44,53.7,https://www.amctheatres.com/showtimes/145502332/seats,Dine-In Delivery to Seat @ 7:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC DINE-IN Fashion District 8,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,4:00pm,2026-08-10T11:44:08.587256+00:00,944,,Dine-In Delivery to Seat,50,25,25,50,https://www.amctheatres.com/showtimes/145502312/seats,Dine-In Delivery to Seat @ 4:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC DINE-IN Fashion District 8,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,1:10pm,2026-08-10T11:44:08.587256+00:00,1114,,Dine-In Delivery to Seat,50,32,18,64,https://www.amctheatres.com/showtimes/145502311/seats,Dine-In Delivery to Seat @ 1:10pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC DINE-IN Fashion District 8,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:20am,2026-08-10T11:44:08.587256+00:00,1284,,Dine-In Delivery to Seat,50,13,37,26,https://www.amctheatres.com/showtimes/145502310/seats,Dine-In Delivery to Seat @ 10:20am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC DINE-IN Fashion District 8,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,8:15pm,2026-08-10T11:44:08.587256+00:00,689,,Dine-In Delivery to Seat,45,6,39,13.3,https://www.amctheatres.com/showtimes/145781360/seats,Dine-In Delivery to Seat @ 8:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC DINE-IN Fashion District 8,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,5:20pm,2026-08-10T11:44:08.587256+00:00,864,,Dine-In Delivery to Seat,45,6,39,13.3,https://www.amctheatres.com/showtimes/145687089/seats,Dine-In Delivery to Seat @ 5:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC DINE-IN Fashion District 8,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,2:30pm,2026-08-10T11:44:08.587256+00:00,1034,,Dine-In Delivery to Seat,45,7,38,15.6,https://www.amctheatres.com/showtimes/145781362/seats,Dine-In Delivery to Seat @ 2:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,2:00pm,2026-08-10T11:44:19.773918+00:00,1064,,Open Caption (On-screen Subtitles),92,12,80,13,https://www.amctheatres.com/showtimes/145300222/seats,Open Caption (On-screen Subtitles) @ 2:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:15pm,2026-08-10T11:44:19.773918+00:00,569,,Standard,92,5,87,5.4,https://www.amctheatres.com/showtimes/145300224/seats,Standard @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:30pm,2026-08-10T11:44:19.773918+00:00,734,,Standard,92,16,76,17.4,https://www.amctheatres.com/showtimes/145300220/seats,Standard @ 7:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,4:45pm,2026-08-10T11:44:19.773918+00:00,899,,Standard,92,15,77,16.3,https://www.amctheatres.com/showtimes/145300223/seats,Standard @ 4:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,11:15am,2026-08-10T11:44:19.773918+00:00,1229,,Standard,92,10,82,10.9,https://www.amctheatres.com/showtimes/145300221/seats,Standard @ 11:15am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,4:30pm,2026-08-10T11:44:19.773918+00:00,914,,Open Caption (On-screen Subtitles),137,2,135,1.5,https://www.amctheatres.com/showtimes/144668399/seats,Open Caption (On-screen Subtitles) @ 4:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,10:00pm,2026-08-10T11:44:19.773918+00:00,584,,Standard,137,0,137,0,https://www.amctheatres.com/showtimes/144668401/seats,Standard @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,7:15pm,2026-08-10T11:44:19.773918+00:00,749,,Standard,137,9,128,6.6,https://www.amctheatres.com/showtimes/144668400/seats,Standard @ 7:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,1:45pm,2026-08-10T11:44:19.773918+00:00,1079,,Standard,137,7,130,5.1,https://www.amctheatres.com/showtimes/144668398/seats,Standard @ 1:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC West Shore 14,Tampa,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,11:00am,2026-08-10T11:44:19.773918+00:00,1244,,Standard,137,9,128,6.6,https://www.amctheatres.com/showtimes/144668397/seats,Standard @ 11:00am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Magic Johnson Harlem 9,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:15pm,2026-08-10T11:44:45.613653+00:00,569,,Laser at AMC,249,9,240,3.6,https://www.amctheatres.com/showtimes/145437428/seats,Laser at AMC @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Magic Johnson Harlem 9,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:30pm,2026-08-10T11:44:45.613653+00:00,734,,Laser at AMC,249,23,226,9.2,https://www.amctheatres.com/showtimes/145437427/seats,Laser at AMC @ 7:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Magic Johnson Harlem 9,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,2:00pm,2026-08-10T11:44:45.613653+00:00,1064,,Laser at AMC,249,25,224,10,https://www.amctheatres.com/showtimes/145437425/seats,Laser at AMC @ 2:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Magic Johnson Harlem 9,New York,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,4:45pm,2026-08-10T11:44:45.613653+00:00,899,,Open Caption (On-screen Subtitles),249,16,233,6.4,https://www.amctheatres.com/showtimes/145437426/seats,Open Caption (On-screen Subtitles) @ 4:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:30pm,2026-08-10T11:44:46.288576+00:00,554,,Laser at AMC,63,1,62,1.6,https://www.amctheatres.com/showtimes/145354795/seats,Laser at AMC @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,6:50pm,2026-08-10T11:44:46.288576+00:00,774,,Laser at AMC,42,13,29,31,https://www.amctheatres.com/showtimes/145354794/seats,Laser at AMC @ 6:50pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,4:20pm,2026-08-10T11:44:46.288576+00:00,924,,Laser at AMC,42,8,34,19,https://www.amctheatres.com/showtimes/145354796/seats,Laser at AMC @ 4:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,1:40pm,2026-08-10T11:44:46.288576+00:00,1084,,Laser at AMC,42,9,33,21.4,https://www.amctheatres.com/showtimes/145354797/seats,Laser at AMC @ 1:40pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,11:00am,2026-08-10T11:44:46.288576+00:00,1244,,Laser at AMC,42,5,37,11.9,https://www.amctheatres.com/showtimes/145354798/seats,Laser at AMC @ 11:00am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,10:15pm,2026-08-10T11:44:46.288576+00:00,569,,Laser at AMC,45,1,44,2.2,https://www.amctheatres.com/showtimes/144690879/seats,Laser at AMC @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,7:30pm,2026-08-10T11:44:46.288576+00:00,734,,Laser at AMC,45,2,43,4.4,https://www.amctheatres.com/showtimes/144690878/seats,Laser at AMC @ 7:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,4:45pm,2026-08-10T11:44:46.288576+00:00,899,,Laser at AMC,45,4,41,8.9,https://www.amctheatres.com/showtimes/144690877/seats,Laser at AMC @ 4:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,2:00pm,2026-08-10T11:44:46.288576+00:00,1064,,Laser at AMC,45,7,38,15.6,https://www.amctheatres.com/showtimes/144690876/seats,Laser at AMC @ 2:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Plymouth Meeting Mall 12,Philadelphia,ET,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,11:15am,2026-08-10T11:44:46.288576+00:00,1229,,Laser at AMC,45,0,45,0,https://www.amctheatres.com/showtimes/144690880/seats,Laser at AMC @ 11:15am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Shirlington 7,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:15pm,2026-08-10T11:45:03.499218+00:00,570,,Laser at AMC,40,2,38,5,https://www.amctheatres.com/showtimes/145805565/seats,Laser at AMC @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Shirlington 7,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:30pm,2026-08-10T11:45:03.499218+00:00,735,,Laser at AMC,40,20,20,50,https://www.amctheatres.com/showtimes/145805566/seats,Laser at AMC @ 7:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Shirlington 7,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,4:45pm,2026-08-10T11:45:03.499218+00:00,900,,Laser at AMC,40,10,30,25,https://www.amctheatres.com/showtimes/145805567/seats,Laser at AMC @ 4:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Shirlington 7,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,2:00pm,2026-08-10T11:45:03.499218+00:00,1065,,Laser at AMC,40,28,12,70,https://www.amctheatres.com/showtimes/145805568/seats,Laser at AMC @ 2:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-074128-da85a2,2026-08-09,Sunday,AMC Shirlington 7,Washington DC,ET,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,11:15am,2026-08-10T11:45:03.499218+00:00,1230,,Laser at AMC,40,10,30,25,https://www.amctheatres.com/showtimes/145805569/seats,Laser at AMC @ 11:15am (saved link); showtime_window=sat-sun-10-23-v1
